movieId,movie_title,movie_genres,imdbId,tmdbId
187805,Micky Flanagan: Live - The Out Out Tour (2011),Comedy,2137119,80735.0
187809,Let's All Go to the Lobby (1957),Animation,272170,146784.0
187813,Rendez-Vous (2015),Romance|Thriller,3755362,332672.0
187815,RBG (2018),Documentary,7689964,493099.0
187821,The Marriage Certificate (2001),(no genres listed),308559,47583.0
187823,Curiosity Kills the Cat (2006),Drama|Mystery,805513,109530.0
187833,Rajathi Raja (1989),Action|Comedy|Drama|Romance,288784,296640.0
187847,Neat: The Story of Bourbon (2018),Documentary,7109844,506730.0
187849,Emperor's Secret (2006),Animation,819780,199947.0
187855,August Fools (2013),Comedy,2330979,250950.0
187857,Vivegam (2017),Action|Crime|Thriller,6878378,438731.0
187859,Nuotin vierestä (2016),Comedy|Drama,3833748,415257.0
187861,Brave Men's Blood (2014),Crime|Thriller,3196174,298581.0
187865,My Son (2017),Drama|Thriller,6293032,451646.0
187867,Jailbreak (2017),Action,5741304,433623.0
187869,White Sun (2016),Adventure|Drama,3638644,412212.0
187873,Real Boy (2016),Documentary,3993760,395499.0
187875,Director's Cut (2018),Horror,3294732,355536.0
187877,Sandakozhi (2005),Action|Romance,497573,76965.0
187883,Paayum Puli (2015),Action|Drama|Thriller,4995748,340829.0
187885,Siruthai (2011),Action|Comedy|Drama|Thriller,1821607,63448.0
187887,Biriyani (2013),Comedy|Romance|Thriller,2638104,191741.0
187899,Nanban (2012),Action|Comedy|Drama,2180477,69537.0
187903,Kaththi (2014),Action|Drama|Romance,3801314,263475.0
187905,Jilla (2014),Action|Comedy|Drama,2678948,246087.0
187907,Thuppakki (2012),Action,2187153,143010.0
187909,Velayudham (2011),Action,1965272,63634.0
187911,Kaavalan (2011),Children|Drama|Romance,1821478,58723.0
187915,Pokkiri (2007),Action|Romance,1451409,59872.0
187921,Ghilli (2004),Action|Adventure|Children|Comedy|Romance,422320,63647.0
187927,Sivakasi (2005),Drama,455767,48759.0
187937,Mug (2018),Drama,6415416,444400.0
187939,Iron Monkey 2 (1996),Action,172610,44852.0
187945,Primal Rage: The Legend of Oh-Mah (2018),Horror,5688868,436373.0
187957,Hari Kondabolu: Warn Your Relatives (2018),Comedy,8342748,521041.0
187959,Gonjiam: Haunted Asylum (2018),Horror|Mystery,8119752,508642.0
187961,Private Peaceful (2012),Drama|Romance|War,1667439,143970.0
187963,Altered Perception (2017),Fantasy|Mystery|Sci-Fi,3165264,404782.0
187973,Father Frost and the Summer (1969),Animation,218931,143237.0
187975,Communists (2014),Drama,4171606,300832.0
187977,Not Cinderella's Type (2018),Romance,7231572,486753.0
187979,Thumbelina (1964),Adventure|Animation|Children|Romance,188580,85035.0
187985,Story of One Crime (1962),Animation,487622,90021.0
187989,About Sidorov Vova (1985),Animation|Children|Comedy,1256533,219995.0
187993,The Old New Year (1981),Comedy,81557,65136.0
187995,Cat house (1958),Animation|Children,211470,90033.0
187997,When the Trees Were Tall (1961),Drama|Romance,55051,83437.0
188003,Solange Leben in mir ist (1965),Drama,175187,281552.0
188009,The Look of a Killer (2016),Crime|Thriller,4269238,384356.0
188011,Passion of Spies (1967),Animation,487763,90543.0
188017,The Maus (2017),Drama|Fantasy|Horror,5586362,461931.0
188019,Zoando na TV (1999),Comedy|Fantasy,189791,129679.0
188021,You Choose! (2017),Comedy|Romance,6445396,437425.0
188023,Garde alternée (2017),Comedy,7217028,451504.0
188025,Sparrow (1993),Drama,108226,63063.0
188029,Vive Le Tour ! (1962),(no genres listed),56662,63893.0
188035,The Passport (1990),Comedy,100337,27926.0
188047,Adam's Rib (1990),Comedy|Drama,100465,41833.0
188049,Domestic Circumstances (1977),Comedy|Romance,76551,63451.0
188053,Цветик-семицветик (1948),Animation,2487736,419946.0
188055,Umka is Looking for a Friend (1970),Animation,5214544,145808.0
188057,Vassilissa the Beautiful (1977),Animation,2954570,198751.0
188059,Kashtanka (1952),Animation|Children|Fantasy,2964476,306041.0
188063,"Hey, You Geese (1994)",(no genres listed),102620,365282.0
188067,Toc Toc (2017),Comedy,6060156,437033.0
188073,Лабиринт (1971),Animation,457031,440639.0
188075,The Frog Princess (1954),Animation|Children,4270534,90512.0
188079,Skazka o zolotom petushke (1967),Animation|Children,214139,90326.0
188081,"Vacation of Petrov and Vasechkin, Usual and Incredible (1984)",Children|Comedy,82941,192305.0
188083,The Chief of Chukotka (1966),Adventure|Comedy|Drama,169069,89231.0
188085,Break! (1985),Animation|Comedy,210588,248397.0
188091,Аргонавты (1971),Animation,369245,462948.0
188093,Your Son and Brother (1966),Drama,59861,458523.0
188099,Little Boat (1970),Animation|Children,2213622,203914.0
188103,Dima Gorin's Career (1961),Comedy,177880,208245.0
188105,The Last Petal (1977),Adventure|Animation,3983680,290106.0
188107,Blue Puppy (1976),Animation|Children,212969,84821.0
188109,Cheburashka Goes to School (1983),Animation|Children,487562,79703.0
188111,Norman Lear: Just Another Version of You (2016),Documentary,5275866,373339.0
188113,A Very Old Story (1968),Children|Fantasy,166367,80244.0
188119,Molodilnye yabloki (1974),Animation|Fantasy,1070820,410071.0
188121,The Snow Queen (1966),Adventure|Children|Fantasy,254782,14493.0
188135,Brief Encounters (1968),Drama,61883,83440.0
188139,Leo Da Vinci: Mission Mona Lisa (2018),Adventure|Animation,7139246,486072.0
188141,Fishbowl California (2018),Comedy|Drama,5547910,513568.0
188145,The Little Raccoon (1974),Animation,2237190,285366.0
188147,The Odyssey 1989 (2003),Drama,2200070,332814.0
188149,Abracadabra (2017),Comedy,5187886,402688.0
188155,The Godfather Legacy (2012),Documentary,2311160,294636.0
188157,Nang-Nak (1999),Drama|Romance|Thriller,217680,44108.0
188163,The True Story of the Bridge on the River Kwai (2001),Documentary,1795021,254081.0
188167,Rabat (2011),Drama,1754392,71090.0
188173,The Godfather Family: A Look Inside (1990),Action|Documentary|Drama,101961,56205.0
188175,The Factory,Thriller,5966602,513349.0
188177,Wolves at the Door (2016),Horror|Thriller,4670016,363111.0
188179,My Perfect Romance (2018),Romance,7358936,503403.0
188181,Re: Born (2016),Action|Crime|Drama|War,5678110,408866.0
188185,No Man's Land (2017),Documentary,6546808,455736.0
188187,Breaking In (2018),Thriller,7137846,497814.0
188189,Sorry to Bother You (2018),Comedy|Fantasy|Sci-Fi,5688932,424781.0
188191,The House of Tomorrow (2018),Drama,5910344,433503.0
188193,That's Not Me (2017),Comedy,4738802,452531.0
188195,Saturday's Warrior (1989),Children|Drama,382958,68106.0
188197,Saturday's Warrior (2016),Children|Drama,4699130,387026.0
188199,Jazzclub - Der frühe Vogel fängt den Wurm (2004),Comedy,388458,11394.0
188201,Higher Power,(no genres listed),2924392,513324.0
188203,Parabola (1937),(no genres listed),29381,219452.0
188205,The Wasted Times (2016),Drama|Mystery,4623812,382572.0
188207,Cold War (2018),Drama,6543652,440298.0
188209,Dr. Plonk (2007),(no genres listed),783511,24172.0
188211,Boom for Real: The Late Teenage Years of Jean-Michel Basquiat (2017),Documentary,7210348,470827.0
188213,The Escape (2018),Drama,6069126,475007.0
188215,Filmworker (2017),Documentary,6851066,458080.0
188217,Summer (2018),Drama,7342838,502897.0
188219,Always at The Carlyle,Documentary,4151320,370756.0
188221,Bigger Fatter Liar (2017),Adventure|Children|Comedy,5846744,437042.0
188223,History and Memory: For Akiko and Takashige (1991),(no genres listed),285191,281088.0
188225,All These Small Moments (2018),(no genres listed),1922544,461783.0
188231,Cut Shoot Kill (2017),Action|Horror|Thriller,5667696,436369.0
188233,Emma (2017),Drama|Romance,7120532,468204.0
188235,Flypaper (1998),Action|Comedy|Romance|Thriller,132165,50473.0
188237,Serialized (2016),Crime,5573582,465023.0
188241,Медвежуть (1988),Animation,3443738,448790.0
188245,The Snow Postman (A New Year Tale) (1955),Animation,1794958,144602.0
188253,My Green Crocodile (1966),Animation,480434,239550.0
188257,When Bette Met Mae,(no genres listed),4103950,460090.0
188261,The Theme (1979),Drama,79999,131349.0
188263,Two Soldiers (1943),Comedy|Drama|Romance|War,36782,201840.0
188275,Mermaids (2003),Action|Crime|Fantasy|Romance,340842,39474.0
188279,New Year Adventures of Masha and Vitya (1975),Children|Fantasy,756321,66086.0
188283,The Dog In Boots (1981),Adventure|Animation|Children,218534,91653.0
188285,The Grey Wolf & The Riding Hood (1990),Animation,210974,72208.0
188299,Whitney (2018),Documentary,5740866,507256.0
188301,Ant-Man and the Wasp (2018),Action|Adventure|Comedy|Fantasy|Sci-Fi,5095030,363088.0
188303,The First Purge (2018),Action|Horror|Sci-Fi|Thriller,6133466,442249.0
188305,"Don't Worry, He Won't Get Far on Foot (2018)",Comedy|Drama,6288124,443009.0
188307,Hotel Transylvania 3: Summer Vacation (2018),Animation|Children|Comedy|Fantasy,5220122,400155.0
188309,Skyscraper (2018),Action|Drama|Thriller,5758778,447200.0
188311,Ideal Home (2018),Comedy|Drama,5460880,399725.0
188315,Hover (2018),Sci-Fi,8210516,522882.0
188317,Uncle Drew (2018),Comedy,7334528,474335.0
188329,Sister Alyonushka and Brother Ivanushka (1953),Animation,1070864,72212.0
188335,"Mama, Ne Goryuy (1997)",Comedy|Crime,285695,48004.0
188337,My Dad Baryshnikov (2011),Comedy|Drama,1815836,77299.0
188339,The Magic Pill (2017),Documentary,6035294,501718.0
188341,Outside In (2018),Drama,7260048,472805.0
188349,The Hot Snow (1972),War,212194,63716.0
188351,Tough Kids (1983),Drama,86462,87786.0
188357,American Bet (1997),Drama|Romance,149650,70918.0
188361,The Lovers (1970),Romance,334637,351506.0
188365,Обезьянки и грабители (1985),Animation,5517462,463738.0
188377,Free Jimmy (2006),Animation|Comedy,298337,14453.0
188379,Kicking Off (2013),Drama|Thriller,2643308,227199.0
188381,Classic (1998),Action|Crime|Drama,230419,53084.0
188383,Time Trap (2017),Action|Adventure|Sci-Fi,4815122,455839.0
188385,Annamayya (1997),Children|Drama,249361,80798.0
188387,Mahanati (2018),(no genres listed),7465992,459713.0
188389,Aditya 369 (1991),Sci-Fi,252196,280363.0
188391,Purgatorio: A Journey Into the Heart of the Border (2013),Documentary,2955804,200392.0
188393,Good Things Await (2014),Documentary,4011000,302804.0
188397,"Workers, Peasants (2002)",Drama,305923,202479.0
188399,Antigone (1992),Drama,103707,208200.0
188401,The Death of Empedocles (1987),Drama,94159,255769.0
188403,Fortini/Cani (1977),Documentary,74543,205667.0
188405,These Encounters of Theirs (2006),(no genres listed),815227,108772.0
188419,808 (2015),Documentary,2268622,122278.0
188427,Husband & Wife (2017),Comedy,5753552,445793.0
188429,I'm Flash! (2012),Action|Drama,2281293,159562.0
188431,Loom (2012),Sci-Fi,2379050,129374.0
188433,The Scythian Lamb (2018),Crime|Drama,6087562,418109.0
188441,The Mohican Comes Home (2016),Comedy,4691804,382545.0
188447,"Ah, Vaudeville, Vaudeville... (1979)",Comedy|Romance,78743,37173.0
188449,Family Blood (2018),Horror|Thriller,7895904,511449.0
188453,Another Kind of Wedding (2018),Comedy|Drama,3891338,518416.0
188455,306 Hollywood (2018),Documentary,6296764,489995.0
188457,Farewell to the Ark (1984),Fantasy|Mystery|Romance,88041,104292.0
188459,Darc (2018),Action|Thriller,4594836,521647.0
188473,Sign of the Gladiator (1959),Adventure|Drama|Romance,51985,91613.0
188477,Ali Wong: Hard Knock Wife (2018),Comedy,7410684,518045.0
188491,Desolation (2017),Horror,5047400,424284.0
188501,The Sinkholes (2012),Drama,2258447,319921.0
188503,The Diary of a Big Man (1988),Comedy|Romance,94935,157200.0
188505,The 12th Man (2017),Drama|War,3300980,435577.0
188507,Runway Cop (2012),Comedy|Romance,2182095,124874.0
188509,Donbass (2018),Drama,8282042,519187.0
188511,Sex Doll (2016),Drama|Mystery|Thriller,4937564,412520.0
188513,End Game (2018),Documentary,7879350,510258.0
188515,Friend (2018),Drama,8286894,517987.0
188517,The Batwoman (1968),Adventure|Horror|Sci-Fi,235608,106904.0
188519,ManHunt (2017),Action,4537986,372782.0
188521,Vento di soave (2017),Documentary,7369976,503895.0
188527,The Little Girl Who Was Too Fond of Matches (2017),Drama|Horror,6034550,472964.0
188529,Unarmed Verses (2017),Documentary,6045004,449438.0
188533,Trouble Is My Business (2018),Adventure|Crime,2243900,513285.0
188537,Intensity (1997),Drama|Horror|Thriller,118350,35608.0
188539,The Assassin's Code (2018),Thriller,6170804,516321.0
188541,Cargo (2017),Drama|Horror,3860916,425972.0
188543,Missing You (2016),Thriller,5545862,390433.0
188545,Horror Stories (2012),Horror|Thriller,2961768,133985.0
188551,Dhuruvangal Pathinaaru (2016),Drama|Thriller,6380520,414523.0
188553,Mersal (2017),Action|Drama|Thriller,6485666,456287.0
188557,Meesaya Murukku (2017),Comedy|Drama|Romance,7161122,424336.0
188559,Kalakalappu 2 (2018),Action|Comedy,7483318,493103.0
188561,Dasavatharam (2008),(no genres listed),479651,17888.0
188565,The Teacher (2015),Action|Crime|Drama,4574604,369810.0
188573,Judy (2014),Horror|Thriller,4164244,309000.0
188575,Zombies (2018),Adventure|Horror,6878820,483980.0
188583,The Strange Name Movie (2017),Documentary,5671902,504249.0
188585,Enissa Amani: Ehrenwort (2018),Comedy,8328418,520587.0
188589,Comment ça va? (1976),Drama,74335,248319.0
188591,Death and the Compass (1992),Crime|Drama|Thriller,116061,31712.0
188597,Embrace (2016),Documentary,4862478,401441.0
188601,Posición avanzada (1966),(no genres listed),59611,111696.0
188603,Breath (2018),Drama,1553659,341287.0
188605,The Sower (2017),Drama,7124090,467539.0
188607,The Green Fog (2017),Mystery,6736812,447685.0
188609,The Snatch Thief (2018),Drama,8266010,518749.0
188615,Orion's Belt (1985),Action|Adventure|Thriller,89740,27817.0
188621,Trotz alledem! (1972),Drama,69412,289497.0
188623,Burning (2018),Drama|Mystery,7282468,491584.0
188625,Evil Genius: The True Story of America's Most Diabolical Bank Heist (2018),Crime|Documentary,8342862,523902.0
188627,The First Day of Freedom (1964),(no genres listed),59593,198822.0
188635,Vuxna människor (1999),Comedy,183992,13619.0
188641,Pilgrimage (2017),Action|Adventure|Drama,3531202,340442.0
188645,Exorcism (2017),Horror,7420408,486659.0
188647,Durval Records (2002),Comedy|Drama,314009,74901.0
188649,My Name Ain't Johnny (2008),Crime|Drama,1092016,17358.0
188651,Muita Calma Nessa Hora (2010),Comedy,1781866,56840.0
188653,Muita Calma Nessa Hora 2 (2014),Comedy,2216536,228185.0
188655,Trap.com (2011),Comedy|Romance,1988573,69938.0
188659,Little Woods (2018),Drama|Thriller,6418918,451918.0
188663,Itzhak (2017),Documentary,6186232,502759.0
188675,Dogman (2018),Crime|Drama,6768578,483184.0
188679,Fahrenheit 451 (2018),Drama|Sci-Fi,360556,401905.0
188681,Fast Film (2003),Adventure|Animation,288006,51887.0
188691,Lajja (2001),Drama,293342,56317.0
188695,The Cleaners (2018),Documentary,7689936,492994.0
188697,Happy as Lazzaro (2018),Drama,6752992,481432.0
188701,Reaching for the Moon (1917),Adventure,8498,226597.0
188705,Girl in the Bunker (2018),Drama,7944094,501624.0
188707,Kings Ransom (2009),Documentary,1503202,54684.0
188711,Surviving Family (2014),Drama|Romance,1991191,362609.0
188731,Taxi 5 (2018),Action|Comedy,7238392,434355.0
188733,Five Cartridges (1960),Drama|War,53846,2216.0
188735,Alison's Choice (2015),(no genres listed),3554164,488596.0
188745,The Locket (1946),Drama,38700,38042.0
188749,The Equalizer 2 (2018),Action|Crime|Thriller,3766354,345887.0
188751,Mamma Mia: Here We Go Again! (2018),Comedy|Romance,6911608,458423.0
188753,Unfriended: Dark Web (2018),Horror,4761916,505058.0
188755,Little Star (2017),Thriller,4287234,521410.0
188757,Generation Wealth (2018),Documentary,5268348,493014.0
188761,Puzzle (2018),Drama,6933454,492998.0
188763,Chasing Ghosts (2005),Crime|Mystery|Thriller,403933,41726.0
188773,Shoplifters (2018),Drama,8075192,505192.0
188779,Muttertag (1992),Comedy,107625,15458.0
188781,FAQ: Frequently Asked Questions (2004),Drama|Sci-Fi,449590,62854.0
188783,Lazer Team 2 (2017),Action|Adventure|Comedy|Sci-Fi,6730898,472054.0
188785,Gewoon Vrienden (2018),Comedy|Drama|Romance,7901640,501902.0
188787,Night and Fog in Japan (1960),Drama,54122,109276.0
188789,The Cannibal That Walked Free (2007),Documentary,1145515,104835.0
188795,The Cow and I (1959),Adventure|Comedy|War,53403,58736.0
188797,Tag (2018),Comedy,2854926,455980.0
188799,Ten Wanted Men (1955),Western,48703,64368.0
188803,Edge of Daybreak (2018),Documentary,7946950,503381.0
188805,Zalacaín el aventurero (1955),(no genres listed),47691,210658.0
188807,Night Life (1989),Horror,97972,26678.0
188809,Star Crystal (1986),Horror|Sci-Fi,92006,69900.0
188811,Suicide Bus (1998),Comedy|Drama,165828,96538.0
188813,The Eighth Happiness (1988),Comedy,94695,93487.0
188815,The Romancing Star (1987),Comedy|Romance,93056,147950.0
188819,Fractured Follies (1988),Comedy|Drama|Romance,94852,69957.0
188821,Messengers (1999),Comedy|Drama|Romance,215993,62958.0
188823,Delirium (2018),Horror|Thriller,2069797,340601.0
188825,Incoming (2018),Action|Sci-Fi|Thriller,6678874,522964.0
188829,Capernaum (2018),Drama,8267604,517814.0
188833,The Man Who Killed Don Quixote (2018),Adventure|Comedy|Fantasy,1318517,297725.0
188835,A Demon Within (2017),Horror,3499358,440397.0
188837,Inside (2017),Horror|Thriller,5170810,365995.0
188841,Kammara Sambhavam (2018),Thriller,6200656,459722.0
188843,Bhaagamathie (2018),Crime|Horror|Mystery|Thriller,6727296,485789.0
188845,Portnoy's Complaint (1972),Comedy|Drama,69112,145364.0
188847,Ho Mann Jahaan (2016),Drama,5200814,384547.0
188849,Mili (2015),Drama,4279684,320629.0
188851,Chandrettan Evideya (2015),Children|Comedy|Drama,4648304,338694.0
188857,They (2018),Drama,5873216,350050.0
